5.11981567e-01,5.14958542e-01,0
5.97235023e-01,5.61590137e-01,0
6.66359447e-01,6.72340177e-01,0
6.73271889e-01,7.62688894e-01,0
5.58064516e-01,8.61781036e-01,0
4.12903226e-01,8.53037611e-01,0
2.65437788e-01,8.12234965e-01,0
1.38709677e-01,6.89827026e-01,0
1.38709677e-01,5.20787491e-01,0
1.41013825e-01,2.58484765e-01,0
1.89400922e-01,1.94366320e-01,0
1.01843318e-01,4.01294027e-01,0
1.04147465e-01,5.87820410e-01,0
1.34101382e-01,7.65603369e-01,0
2.74654378e-01,8.67609985e-01,0
4.19815668e-01,8.90925783e-01,0
5.14285714e-01,8.26807339e-01,0
5.46543779e-01,7.42287571e-01,0
5.74193548e-01,6.49024380e-01,0
5.53456221e-01,5.52846713e-01,0
5.23502304e-01,4.71241421e-01,0
4.61290323e-01,4.47925623e-01,0
3.80645161e-01,4.82899319e-01,0
4.42857143e-01,4.21695350e-01,0
5.67281106e-01,4.77070370e-01,0
6.17972350e-01,5.81991461e-01,0
5.99539171e-01,7.30629672e-01,0
5.18894009e-01,7.65603369e-01,0
4.40552995e-01,8.03491541e-01,0
4.77419355e-01,8.55952086e-01,0
3.62211982e-01,8.47208662e-01,0
2.10138249e-01,8.64695510e-01,0
1.82488479e-01,7.83090218e-01,0
1.41013825e-01,6.78169127e-01,0
6.49769585e-02,6.25708582e-01,0
7.64976959e-02,5.09129592e-01,0
1.36405530e-01,4.47925623e-01,0
8.11059908e-02,3.43004532e-01,0
1.41013825e-01,3.40090057e-01,0
7.88018433e-02,2.81800562e-01,0
7.41935484e-02,1.88537371e-01,0
1.77880184e-01,1.24418927e-01,0
2.90783410e-01,1.41905775e-01,0
3.41474654e-01,1.41905775e-01,0
3.11520737e-01,2.17682118e-01,0
2.35483871e-01,2.29340017e-01,0
1.36405530e-01,2.96372936e-01,0
5.57603687e-02,4.91642744e-01,0
8.57142857e-02,7.36458622e-01,0
3.71428571e-01,5.47017764e-01,0
7.56221198e-01,9.25899480e-01,1
8.27649770e-01,8.70524460e-01,1
9.01382488e-01,8.23892864e-01,1
8.82949309e-01,7.16057299e-01,1
9.05990783e-01,5.26616441e-01,1
8.92165899e-01,4.24609825e-01,1
8.39170507e-01,3.63405855e-01,1
8.04608295e-01,2.32254492e-01,1
6.80184332e-01,1.59392623e-01,1
5.35023041e-01,1.79793947e-01,1
4.15207373e-01,2.55570290e-01,1
3.02304147e-01,3.31346633e-01,1
2.63133641e-01,4.24609825e-01,1
2.47004608e-01,5.70333562e-01,1
2.51612903e-01,6.46109905e-01,1
3.32258065e-01,6.89827026e-01,1
4.05990783e-01,7.04399400e-01,1
3.89861751e-01,6.78169127e-01,1
3.20737327e-01,6.49024380e-01,1
2.88479263e-01,6.22794107e-01,1
2.67741935e-01,5.55761188e-01,1
2.35483871e-01,4.85813794e-01,1
2.28571429e-01,3.98379552e-01,1
2.90783410e-01,3.34261108e-01,1
3.57603687e-01,2.81800562e-01,1
4.49769585e-01,2.52655815e-01,1
5.09677419e-01,1.91451846e-01,1
4.77419355e-01,2.67228189e-01,1
5.76497696e-01,2.20596593e-01,1
6.29493088e-01,2.32254492e-01,1
6.87096774e-01,3.40090057e-01,1
7.17050691e-01,4.21695350e-01,1
7.53917051e-01,5.09129592e-01,1
7.79262673e-01,6.05307258e-01,1
8.06912442e-01,7.04399400e-01,1
8.23041475e-01,8.03491541e-01,1
8.25345622e-01,9.63787651e-01,1
8.69124424e-01,9.11327106e-01,1
8.59907834e-01,7.86004692e-01,1
8.48387097e-01,6.16965157e-01,1
8.64516129e-01,4.85813794e-01,1
8.16129032e-01,4.74155895e-01,1
7.79262673e-01,4.07122976e-01,1
7.23963134e-01,2.84715037e-01,1
6.31797235e-01,1.71050522e-01,1
5.74193548e-01,3.45919007e-01,1
4.42857143e-01,1.73964997e-01,1
3.27649770e-01,3.63405855e-01,1
2.76958525e-01,5.03300643e-01,1
2.86175115e-01,7.16057299e-01,1
